Wed Mar 21 00:00:00 CET 2018,B07FWWUWX,635.0
Wed Mar 21 00:00:00 CET 2018,B07FWXUYX,635.0
Thu Mar 22 00:00:00 CET 2018,B07FWVVWZ,808.0
Thu Mar 22 00:00:00 CET 2018,B07FWWTXQ,1280.0
Thu Mar 22 00:00:00 CET 2018,B07FWVWTR,640.0
Thu Mar 22 00:00:00 CET 2018,B07FWXWTW,600.0
Fri Mar 23 00:00:00 CET 2018,B07FWWTSU,925.0
Fri Mar 23 00:00:00 CET 2018,B07FWVYTS,470.0
Fri Mar 23 00:00:00 CET 2018,B07FWWZWY,925.0
Sat Mar 24 00:00:00 CET 2018,B07FWXTWY,640.0
Sat Mar 24 00:00:00 CET 2018,B07FWWXSQ,640.0
Sat Mar 24 00:00:00 CET 2018,B07FWYTZW,1850.0
Sun Mar 25 00:00:00 CET 2018,B07FWYTSV,640.0
Sun Mar 25 00:00:00 CET 2018,B07FWYUYU,640.0
Sun Mar 25 00:00:00 CET 2018,B07FWXZXW,640.0
Sun Mar 25 00:00:00 CET 2018,B07FWXTRR,495.0
Mon Mar 26 00:00:00 CEST 2018,B07FWWSTY,1280.0
Mon Mar 26 00:00:00 CEST 2018,B07FWVAVZ,730.0
Mon Mar 26 00:00:00 CEST 2018,B07FWYWQY,808.0
Mon Mar 26 00:00:00 CEST 2018,B07FWYWSX,680.0
Mon Mar 26 00:00:00 CEST 2018,B07FWXYZU,808.0
Tue Mar 27 00:00:00 CEST 2018,B07FWVVQR,865.0
Tue Mar 27 00:00:00 CEST 2018,B07FWWVTV,661.0
Tue Mar 27 00:00:00 CEST 2018,B07FWXWUR,470.0
Tue Mar 27 00:00:00 CEST 2018,B07FWVVTV,661.0
Wed Mar 28 00:00:00 CEST 2018,B07FWXWSY,925.0
Wed Mar 28 00:00:00 CEST 2018,B07FWXBUW,925.0
Wed Mar 28 00:00:00 CEST 2018,B07FWXSTX,640.0
Wed Mar 28 00:00:00 CEST 2018,B07FWYVQU,805.0
Wed Mar 28 00:00:00 CEST 2018,B07FWXYZW,808.0
Wed Mar 28 00:00:00 CEST 2018,B07FWXBZS,815.0
Wed Mar 28 00:00:00 CEST 2018,B07FWYWXV,1630.0
Wed Mar 28 00:00:00 CEST 2018,B07FWWVUS,1084.0
Wed Mar 28 00:00:00 CEST 2018,B07FWYZYU,661.0
Thu Mar 29 00:00:00 CEST 2018,B07FWXURX,815.0
Thu Mar 29 00:00:00 CEST 2018,B07FWVWQS,815.0
Thu Mar 29 00:00:00 CEST 2018,B07FWXWXU,640.0
Thu Mar 29 00:00:00 CEST 2018,B07FWWXXW,1035.0
Thu Mar 29 00:00:00 CEST 2018,B07FWWVXU,815.0
Thu Mar 29 00:00:00 CEST 2018,B07FWYBYQ,815.0
Thu Mar 29 00:00:00 CEST 2018,B07FWYZQY,815.0
Thu Mar 29 00:00:00 CEST 2018,B07FWVZUV,815.0
Thu Mar 29 00:00:00 CEST 2018,B07FWVWUU,808.0
Thu Mar 29 00:00:00 CEST 2018,B07FWXXWR,815.0
Thu Mar 29 00:00:00 CEST 2018,B07FWXSWY,815.0
Fri Mar 30 00:00:00 CEST 2018,B07FWXTZT,594.0
Fri Mar 30 00:00:00 CEST 2018,B07FWVWZR,600.0
Fri Mar 30 00:00:00 CEST 2018,B07FWXYWW,808.0
Sat Mar 31 00:00:00 CEST 2018,B07FWYSWY,285.0
Sun Apr 01 00:00:00 CEST 2018,B07FWXAWV,780.0
Sun Apr 01 00:00:00 CEST 2018,B07FWWXYV,640.0
Sun Apr 01 00:00:00 CEST 2018,B07FWYUSW,865.0
Sun Apr 01 00:00:00 CEST 2018,B07FWWXTX,815.0
Sun Apr 01 00:00:00 CEST 2018,B07FWYAYZ,815.0
Sun Apr 01 00:00:00 CEST 2018,B07FWXXWX,815.0
Sun Apr 01 00:00:00 CEST 2018,B07FWXBZV,815.0
Sun Apr 01 00:00:00 CEST 2018,B07FWYXSZ,815.0
Sun Apr 01 00:00:00 CEST 2018,B07FWXSVR,640.0
Sun Apr 01 00:00:00 CEST 2018,B07FWXBQV,495.0
Sun Apr 01 00:00:00 CEST 2018,B07FWYVWQ,815.0
Mon Apr 02 00:00:00 CEST 2018,B07FWVBZU,1460.0
Mon Apr 02 00:00:00 CEST 2018,B07FWYTRQ,730.0
Mon Apr 02 00:00:00 CEST 2018,B07FWXAVZ,515.0
Tue Apr 03 00:00:00 CEST 2018,B07FWXYVQ,680.0
Tue Apr 03 00:00:00 CEST 2018,B07FWVZYV,680.0
Tue Apr 03 00:00:00 CEST 2018,B07FWXBXV,680.0
Wed Apr 04 00:00:00 CEST 2018,B07FWYZYQ,405.0
Wed Apr 04 00:00:00 CEST 2018,B07FWXTWU,515.0
Thu Apr 05 00:00:00 CEST 2018,B07FWWVXX,620.0
Thu Apr 05 00:00:00 CEST 2018,B07FWWATZ,395.0
Thu Apr 05 00:00:00 CEST 2018,B07FWWXVQ,395.0
Thu Apr 05 00:00:00 CEST 2018,B07FWXYQU,395.0
Thu Apr 05 00:00:00 CEST 2018,B07FWYTQT,790.0
Thu Apr 05 00:00:00 CEST 2018,B07FWWAYV,680.0
Thu Apr 05 00:00:00 CEST 2018,B07FWYVVY,680.0
Fri Apr 06 00:00:00 CEST 2018,B07FWYZVX,640.0
Fri Apr 06 00:00:00 CEST 2018,B07FWWTXV,1084.0
Fri Apr 06 00:00:00 CEST 2018,B07FWXWRV,570.0
Fri Apr 06 00:00:00 CEST 2018,B07FWYTWX,640.0
Sat Apr 07 00:00:00 CEST 2018,B07FWYUZW,1185.0
Sat Apr 07 00:00:00 CEST 2018,B07FWYUYS,640.0
Sat Apr 07 00:00:00 CEST 2018,B07FWVZSY,640.0
Sat Apr 07 00:00:00 CEST 2018,B07FWWBYQ,7300.0
Sun Apr 08 00:00:00 CEST 2018,B07FWYSQR,570.0
Sun Apr 08 00:00:00 CEST 2018,B07FWVWXW,1035.0
Sun Apr 08 00:00:00 CEST 2018,B07FWVWTZ,670.0
Sun Apr 08 00:00:00 CEST 2018,B07FWXBRR,1084.0
Mon Apr 09 00:00:00 CEST 2018,B07FWWVZW,495.0
Mon Apr 09 00:00:00 CEST 2018,B07FWVXVV,405.0
Mon Apr 09 00:00:00 CEST 2018,B07FWXWQS,925.0
Mon Apr 09 00:00:00 CEST 2018,B07FWXZVS,925.0
Mon Apr 09 00:00:00 CEST 2018,B07FWYZYW,925.0
Mon Apr 09 00:00:00 CEST 2018,B07FWWZWW,1185.0
Mon Apr 09 00:00:00 CEST 2018,B07FWVBSW,750.0
Mon Apr 09 00:00:00 CEST 2018,B07FWXZQW,750.0
Mon Apr 09 00:00:00 CEST 2018,B07FWVYSW,750.0
Mon Apr 09 00:00:00 CEST 2018,B07FWXSVZ,1335.0
Mon Apr 09 00:00:00 CEST 2018,B07FWYSWZ,1044.0
Mon Apr 09 00:00:00 CEST 2018,B07FWWYUT,1084.0
Mon Apr 09 00:00:00 CEST 2018,B07FWWVYS,640.0
Mon Apr 09 00:00:00 CEST 2018,B07FWVVZU,880.0
Tue Apr 10 00:00:00 CEST 2018,B07FWWBSW,730.0
Tue Apr 10 00:00:00 CEST 2018,B07FWYWQW,670.0
Tue Apr 10 00:00:00 CEST 2018,B07FWVBYS,560.0
Tue Apr 10 00:00:00 CEST 2018,B07FWXZYY,730.0
Tue Apr 10 00:00:00 CEST 2018,B07FWXVRV,1185.0
Tue Apr 10 00:00:00 CEST 2018,B07FWVZVW,495.0
Tue Apr 10 00:00:00 CEST 2018,B07FWYAUR,495.0
Wed Apr 11 00:00:00 CEST 2018,B07FWWXWV,1035.0
Wed Apr 11 00:00:00 CEST 2018,B07FWXARX,730.0
Wed Apr 11 00:00:00 CEST 2018,B07FWVYZY,730.0
Wed Apr 11 00:00:00 CEST 2018,B07FWVYWQ,560.0
Wed Apr 11 00:00:00 CEST 2018,B07FWVVVZ,680.0
Wed Apr 11 00:00:00 CEST 2018,B07FWWAZV,730.0
Thu Apr 12 00:00:00 CEST 2018,B07FWWSYW,925.0
Thu Apr 12 00:00:00 CEST 2018,B07FWXSQS,780.0
Thu Apr 12 00:00:00 CEST 2018,B07FWVVXU,640.0
Thu Apr 12 00:00:00 CEST 2018,B07FWYVYY,730.0
Thu Apr 12 00:00:00 CEST 2018,B07FWXWXX,925.0
Thu Apr 12 00:00:00 CEST 2018,B07FWXTRU,640.0
Thu Apr 12 00:00:00 CEST 2018,B07FWYZQZ,640.0
Thu Apr 12 00:00:00 CEST 2018,B07FWXAVR,853.0
Thu Apr 12 00:00:00 CEST 2018,B07FWYZZR,853.0
Fri Apr 13 00:00:00 CEST 2018,B07FWXUYV,1084.0
Fri Apr 13 00:00:00 CEST 2018,B07FWWARV,560.0
Sat Apr 14 00:00:00 CEST 2018,B07FWXUZX,405.0
Sat Apr 14 00:00:00 CEST 2018,B07FWXTVQ,730.0
Sat Apr 14 00:00:00 CEST 2018,B07FWXTZU,495.0
Sat Apr 14 00:00:00 CEST 2018,B07FWVUVZ,670.0
Sun Apr 15 00:00:00 CEST 2018,B07FWWVUS,1084.0
Mon Apr 16 00:00:00 CEST 2018,B07FWYVXT,336.0
Mon Apr 16 00:00:00 CEST 2018,B07FWXBYT,680.0
Mon Apr 16 00:00:00 CEST 2018,B07FWVXRZ,680.0
Mon Apr 16 00:00:00 CEST 2018,B07FWYSRQ,495.0
Mon Apr 16 00:00:00 CEST 2018,B07FWVUQR,440.0
Mon Apr 16 00:00:00 CEST 2018,B07FWVWWY,1185.0
Mon Apr 16 00:00:00 CEST 2018,B07FWXBUV,780.0
Mon Apr 16 00:00:00 CEST 2018,B07FWWWTV,984.0
Mon Apr 16 00:00:00 CEST 2018,B07FWYWVX,640.0
Tue Apr 17 00:00:00 CEST 2018,B07FWWYSW,640.0
Wed Apr 18 00:00:00 CEST 2018,B07FWWUQT,640.0
Wed Apr 18 00:00:00 CEST 2018,B07FWVAYT,865.0
Wed Apr 18 00:00:00 CEST 2018,B07FWXWSW,233.0
Wed Apr 18 00:00:00 CEST 2018,B07FWVUSQ,984.0
Wed Apr 18 00:00:00 CEST 2018,B07FWXVRQ,853.0
Thu Apr 19 00:00:00 CEST 2018,B07FWVXSY,495.0
Thu Apr 19 00:00:00 CEST 2018,B07FWWWVW,495.0
Thu Apr 19 00:00:00 CEST 2018,B07FWXAXX,640.0
Thu Apr 19 00:00:00 CEST 2018,B07FWYAWT,495.0
Thu Apr 19 00:00:00 CEST 2018,B07FWXXTY,640.0
Thu Apr 19 00:00:00 CEST 2018,B07FWWTTZ,495.0
Fri Apr 20 00:00:00 CEST 2018,B07FWYVRR,470.0
Fri Apr 20 00:00:00 CEST 2018,B07FWYURQ,285.0
Fri Apr 20 00:00:00 CEST 2018,B07FWWYQY,1084.0
Fri Apr 20 00:00:00 CEST 2018,B07FWWYQX,640.0
Sat Apr 21 00:00:00 CEST 2018,B07FWXTSW,730.0
Sat Apr 21 00:00:00 CEST 2018,B07FWYVSX,925.0
Sat Apr 21 00:00:00 CEST 2018,B07FWWYRS,680.0
Sat Apr 21 00:00:00 CEST 2018,B07FWWYSY,730.0
Sat Apr 21 00:00:00 CEST 2018,B07FWXAUQ,640.0
Sun Apr 22 00:00:00 CEST 2018,B07FWYSYW,680.0
Sun Apr 22 00:00:00 CEST 2018,B07FWWBTT,985.0
Sun Apr 22 00:00:00 CEST 2018,B07FWVXQW,765.0
Sun Apr 22 00:00:00 CEST 2018,B07FWYSRT,680.0
Sun Apr 22 00:00:00 CEST 2018,B07FWYTVT,680.0
Sun Apr 22 00:00:00 CEST 2018,B07FWYVZU,515.0
Sun Apr 22 00:00:00 CEST 2018,B07FWYUSX,680.0
Sun Apr 22 00:00:00 CEST 2018,B07FWVWQR,865.0
Mon Apr 23 00:00:00 CEST 2018,B07FWWXVW,985.0
Mon Apr 23 00:00:00 CEST 2018,B07FWWBWT,515.0
Mon Apr 23 00:00:00 CEST 2018,B07FWVART,260.0
Tue Apr 24 00:00:00 CEST 2018,B07FWWBXU,640.0
Tue Apr 24 00:00:00 CEST 2018,B07FWXXWW,495.0
Tue Apr 24 00:00:00 CEST 2018,B07FWYYZQ,579.0
Tue Apr 24 00:00:00 CEST 2018,B07FWWTYY,395.0
Tue Apr 24 00:00:00 CEST 2018,B07FWYAVQ,395.0
Tue Apr 24 00:00:00 CEST 2018,B07FWYVSQ,395.0
Wed Apr 25 00:00:00 CEST 2018,B07FWXWWX,395.0
Wed Apr 25 00:00:00 CEST 2018,B07FWWYZR,260.0
Wed Apr 25 00:00:00 CEST 2018,B07FWVUQX,875.0
Thu Apr 26 00:00:00 CEST 2018,B07FWVWYT,405.0
Thu Apr 26 00:00:00 CEST 2018,B07FWYATZ,470.0
Fri Apr 27 00:00:00 CEST 2018,B07FWYSZY,515.0
Fri Apr 27 00:00:00 CEST 2018,B07FWVWXZ,480.0
Fri Apr 27 00:00:00 CEST 2018,B07FWYTZR,540.0
Fri Apr 27 00:00:00 CEST 2018,B07FWWAXU,395.0
Fri Apr 27 00:00:00 CEST 2018,B07FWWBWR,341.0
Fri Apr 27 00:00:00 CEST 2018,B07FWXARZ,395.0
Sat Apr 28 00:00:00 CEST 2018,B07FWXYUQ,148.0
Sat Apr 28 00:00:00 CEST 2018,B07FWVXXX,540.0
Sat Apr 28 00:00:00 CEST 2018,B07FWYXVX,460.0
Sat Apr 28 00:00:00 CEST 2018,B07FWVYXV,395.0
Sat Apr 28 00:00:00 CEST 2018,B07FWWVQU,395.0
Sat Apr 28 00:00:00 CEST 2018,B07FWXYWU,395.0
Sat Apr 28 00:00:00 CEST 2018,B07FWXAWW,395.0
Sat Apr 28 00:00:00 CEST 2018,B07FWWXYX,780.0
Sat Apr 28 00:00:00 CEST 2018,B07FWYXUY,395.0
Sat Apr 28 00:00:00 CEST 2018,B07FWYXXV,395.0
Sat Apr 28 00:00:00 CEST 2018,B07FWVYSU,780.0
Sat Apr 28 00:00:00 CEST 2018,B07FWWSQU,480.0
Sun Apr 29 00:00:00 CEST 2018,B07FWYUUS,480.0
Sun Apr 29 00:00:00 CEST 2018,B07FWYSYV,455.0
Mon Apr 30 00:00:00 CEST 2018,B07FWWVXR,455.0
Mon Apr 30 00:00:00 CEST 2018,B07FWXUZT,455.0
Mon Apr 30 00:00:00 CEST 2018,B07FWWZTV,682.0
Mon Apr 30 00:00:00 CEST 2018,B07FWVVRU,435.0
Mon Apr 30 00:00:00 CEST 2018,B07FWWSZQ,445.0
Mon Apr 30 00:00:00 CEST 2018,B07FWWAZX,760.0
Mon Apr 30 00:00:00 CEST 2018,B07FWWAUW,375.0
Mon Apr 30 00:00:00 CEST 2018,B07FWYYRS,167.0
Mon Apr 30 00:00:00 CEST 2018,B07FWYXQW,460.0
Mon Apr 30 00:00:00 CEST 2018,B07FWYASZ,435.0
Tue May 01 00:00:00 CEST 2018,B07FWYUXV,435.0
Tue May 01 00:00:00 CEST 2018,B07FWWTTX,460.0
Tue May 01 00:00:00 CEST 2018,B07FWWUVX,905.0
Tue May 01 00:00:00 CEST 2018,B07FWWBTU,435.0
Tue May 01 00:00:00 CEST 2018,B07FWWSRW,321.0
Tue May 01 00:00:00 CEST 2018,B07FWXXZX,395.0
Tue May 01 00:00:00 CEST 2018,B07FWVVWT,395.0
Tue May 01 00:00:00 CEST 2018,B07FWXYWZ,500.0
Tue May 01 00:00:00 CEST 2018,B07FWVURU,395.0
Tue May 01 00:00:00 CEST 2018,B07FWYYVY,395.0
Tue May 01 00:00:00 CEST 2018,B07FWWTQT,575.0
Wed May 02 00:00:00 CEST 2018,B07FWVXQU,460.0
Wed May 02 00:00:00 CEST 2018,B07FWVZUX,442.0
Wed May 02 00:00:00 CEST 2018,B07FWXVWT,460.0
Wed May 02 00:00:00 CEST 2018,B07FWYYVV,460.0
Wed May 02 00:00:00 CEST 2018,B07FWYYXR,460.0
Wed May 02 00:00:00 CEST 2018,B07FWXVXR,460.0
Wed May 02 00:00:00 CEST 2018,B07FWXZXX,460.0
Wed May 02 00:00:00 CEST 2018,B07FWVAYZ,833.0
Wed May 02 00:00:00 CEST 2018,B07FWYWYX,460.0
Wed May 02 00:00:00 CEST 2018,B07FWYVQW,375.0
Wed May 02 00:00:00 CEST 2018,B07FWWSWV,460.0
Wed May 02 00:00:00 CEST 2018,B07FWWTQU,460.0
Wed May 02 00:00:00 CEST 2018,B07FWWYQV,699.0
Wed May 02 00:00:00 CEST 2018,B07FWYUZU,580.0
Wed May 02 00:00:00 CEST 2018,B07FWVVSY,460.0
Wed May 02 00:00:00 CEST 2018,B07FWWSXX,580.0
Wed May 02 00:00:00 CEST 2018,B07FWXVRZ,580.0
Thu May 03 00:00:00 CEST 2018,B07FWYWSV,370.0
Thu May 03 00:00:00 CEST 2018,B07FWWWQQ,710.0
Thu May 03 00:00:00 CEST 2018,B07FWWUXT,495.0
Thu May 03 00:00:00 CEST 2018,B07FWWZSS,445.0
Thu May 03 00:00:00 CEST 2018,B07FWXYSY,460.0
Thu May 03 00:00:00 CEST 2018,B07FWXAST,795.0
Fri May 04 00:00:00 CEST 2018,B07FWWTVR,795.0
Fri May 04 00:00:00 CEST 2018,B07FWXVWX,460.0
Fri May 04 00:00:00 CEST 2018,B07FWWXQY,460.0
Fri May 04 00:00:00 CEST 2018,B07FWVXZZ,641.0
Fri May 04 00:00:00 CEST 2018,B07FWYYWY,564.0
Fri May 04 00:00:00 CEST 2018,B07FWXUTU,460.0
Fri May 04 00:00:00 CEST 2018,B07FWXSZS,620.0
Fri May 04 00:00:00 CEST 2018,B07FWWYYQ,1064.0
Fri May 04 00:00:00 CEST 2018,B07FWVBQX,445.0
Sat May 05 00:00:00 CEST 2018,B07FWVWZT,460.0
Sat May 05 00:00:00 CEST 2018,B07FWWVWQ,460.0
Sat May 05 00:00:00 CEST 2018,B07FWXWQZ,460.0
Sat May 05 00:00:00 CEST 2018,B07FWXBSU,460.0
Sat May 05 00:00:00 CEST 2018,B07FWWZUV,460.0
Sat May 05 00:00:00 CEST 2018,B07FWYWWS,445.0
Sat May 05 00:00:00 CEST 2018,B07FWWZXQ,460.0
Sat May 05 00:00:00 CEST 2018,B07FWXAUT,795.0
Sun May 06 00:00:00 CEST 2018,B07FWVVTY,795.0
Sun May 06 00:00:00 CEST 2018,B07FWWZRY,460.0
Sun May 06 00:00:00 CEST 2018,B07FWVYWV,460.0
Sun May 06 00:00:00 CEST 2018,B07FWVYQY,620.0
Sun May 06 00:00:00 CEST 2018,B07FWWURQ,385.0
Sun May 06 00:00:00 CEST 2018,B07FWWVZS,460.0
Sun May 06 00:00:00 CEST 2018,B07FWYSXX,460.0
Sun May 06 00:00:00 CEST 2018,B07FWWVSV,460.0
Sun May 06 00:00:00 CEST 2018,B07FWWZRW,460.0
Sun May 06 00:00:00 CEST 2018,B07FWVAXQ,460.0
Sun May 06 00:00:00 CEST 2018,B07FWXSSV,650.0
Mon May 07 00:00:00 CEST 2018,B07FWYAWX,460.0
Mon May 07 00:00:00 CEST 2018,B07FWXXVS,460.0
Mon May 07 00:00:00 CEST 2018,B07FWXXVR,535.0
Mon May 07 00:00:00 CEST 2018,B07FWWWRU,585.0
Mon May 07 00:00:00 CEST 2018,B07FWWVTZ,564.0
Mon May 07 00:00:00 CEST 2018,B07FWWWZS,710.0
Mon May 07 00:00:00 CEST 2018,B07FWYAZR,710.0
Mon May 07 00:00:00 CEST 2018,B07FWWTSS,460.0
Mon May 07 00:00:00 CEST 2018,B07FWYZSV,735.0
Mon May 07 00:00:00 CEST 2018,B07FWXBST,460.0
Tue May 08 00:00:00 CEST 2018,B07FWWSZW,460.0
Tue May 08 00:00:00 CEST 2018,B07FWWSQX,460.0
Tue May 08 00:00:00 CEST 2018,B07FWXUXZ,375.0
Wed May 09 00:00:00 CEST 2018,B07FWYYQW,435.0
Wed May 09 00:00:00 CEST 2018,B07FWVYYT,460.0
Wed May 09 00:00:00 CEST 2018,B07FWXAVS,460.0
Wed May 09 00:00:00 CEST 2018,B07FWXYTV,435.0
Wed May 09 00:00:00 CEST 2018,B07FWYZXQ,435.0
Wed May 09 00:00:00 CEST 2018,B07FWWWWV,460.0
Wed May 09 00:00:00 CEST 2018,B07FWYXRR,435.0
Wed May 09 00:00:00 CEST 2018,B07FWYXUS,435.0
Wed May 09 00:00:00 CEST 2018,B07FWWTXU,550.0
Wed May 09 00:00:00 CEST 2018,B07FWYTZX,580.0
Wed May 09 00:00:00 CEST 2018,B07FWYVWV,580.0
Wed May 09 00:00:00 CEST 2018,B07FWVWYX,295.0
Thu May 10 00:00:00 CEST 2018,B07FWVWSW,435.0
Thu May 10 00:00:00 CEST 2018,B07FWYTUZ,460.0
Thu May 10 00:00:00 CEST 2018,B07FWVVYU,460.0
Thu May 10 00:00:00 CEST 2018,B07FWWVWR,435.0
Thu May 10 00:00:00 CEST 2018,B07FWYWXQ,435.0
Thu May 10 00:00:00 CEST 2018,B07FWWTUT,435.0
Thu May 10 00:00:00 CEST 2018,B07FWWXQZ,435.0
Thu May 10 00:00:00 CEST 2018,B07FWVVZQ,435.0
Thu May 10 00:00:00 CEST 2018,B07FWWSUV,435.0
Thu May 10 00:00:00 CEST 2018,B07FWXXUX,460.0
Thu May 10 00:00:00 CEST 2018,B07FWVXTV,435.0
Fri May 11 00:00:00 CEST 2018,B07FWWVUQ,460.0
Fri May 11 00:00:00 CEST 2018,B07FWYSTY,435.0
Fri May 11 00:00:00 CEST 2018,B07FWVUTW,435.0
Fri May 11 00:00:00 CEST 2018,B07FWVZXZ,460.0
Fri May 11 00:00:00 CEST 2018,B07FWVWWQ,460.0
Fri May 11 00:00:00 CEST 2018,B07FWVBYQ,460.0
Fri May 11 00:00:00 CEST 2018,B07FWWBZT,450.0
Fri May 11 00:00:00 CEST 2018,B07FWXSRV,435.0
Fri May 11 00:00:00 CEST 2018,B07FWXXXV,564.0
Fri May 11 00:00:00 CEST 2018,B07FWXBXS,460.0
Sat May 12 00:00:00 CEST 2018,B07FWXBYV,460.0
Sat May 12 00:00:00 CEST 2018,B07FWWYWW,435.0
Sat May 12 00:00:00 CEST 2018,B07FWXWUS,435.0
Sat May 12 00:00:00 CEST 2018,B07FWYYTS,460.0
Sat May 12 00:00:00 CEST 2018,B07FWXBSX,435.0
Sat May 12 00:00:00 CEST 2018,B07FWXYTW,435.0
Sat May 12 00:00:00 CEST 2018,B07FWYXXY,435.0
Sat May 12 00:00:00 CEST 2018,B07FWYYUQ,435.0
Sat May 12 00:00:00 CEST 2018,B07FWWBXQ,435.0
Sat May 12 00:00:00 CEST 2018,B07FWXZTR,435.0
Sat May 12 00:00:00 CEST 2018,B07FWVXWS,460.0
Sun May 13 00:00:00 CEST 2018,B07FWXSQR,460.0
Sun May 13 00:00:00 CEST 2018,B07FWYAQZ,460.0
Sun May 13 00:00:00 CEST 2018,B07FWXVYS,525.0
Sun May 13 00:00:00 CEST 2018,B07FWVVVT,460.0
Sun May 13 00:00:00 CEST 2018,B07FWVBUW,460.0
Sun May 13 00:00:00 CEST 2018,B07FWYYSZ,460.0
Sun May 13 00:00:00 CEST 2018,B07FWVXVU,435.0
Sun May 13 00:00:00 CEST 2018,B07FWWVYW,460.0
Sun May 13 00:00:00 CEST 2018,B07FWWUXY,460.0
Sun May 13 00:00:00 CEST 2018,B07FWVVUW,460.0
Sun May 13 00:00:00 CEST 2018,B07FWYXSQ,435.0
Sun May 13 00:00:00 CEST 2018,B07FWXAQT,435.0
Sun May 13 00:00:00 CEST 2018,B07FWXBSQ,460.0
Sun May 13 00:00:00 CEST 2018,B07FWXVXS,460.0
Sun May 13 00:00:00 CEST 2018,B07FWYWQX,435.0
Sun May 13 00:00:00 CEST 2018,B07FWYUQY,435.0
Sun May 13 00:00:00 CEST 2018,B07FWXSXT,460.0
Sun May 13 00:00:00 CEST 2018,B07FWYXQR,460.0
Sun May 13 00:00:00 CEST 2018,B07FWVYYX,460.0
Sun May 13 00:00:00 CEST 2018,B07FWXZSX,435.0
Sun May 13 00:00:00 CEST 2018,B07FWYVXS,460.0
Sun May 13 00:00:00 CEST 2018,B07FWVVVQ,550.0
Sun May 13 00:00:00 CEST 2018,B07FWXVSX,460.0
Mon May 14 00:00:00 CEST 2018,B07FWYYSW,460.0
Mon May 14 00:00:00 CEST 2018,B07FWYBXU,469.0
Mon May 14 00:00:00 CEST 2018,B07FWWZRT,564.0
Mon May 14 00:00:00 CEST 2018,B07FWXZYT,745.0
Tue May 15 00:00:00 CEST 2018,B07FWXAUY,460.0
Tue May 15 00:00:00 CEST 2018,B07FWXWQV,460.0
Tue May 15 00:00:00 CEST 2018,B07FWXYTX,460.0
Tue May 15 00:00:00 CEST 2018,B07FWXWTY,435.0
Tue May 15 00:00:00 CEST 2018,B07FWXSWT,460.0
Tue May 15 00:00:00 CEST 2018,B07FWXUUV,435.0
Tue May 15 00:00:00 CEST 2018,B07FWVZZY,435.0
Tue May 15 00:00:00 CEST 2018,B07FWYZXT,435.0
Tue May 15 00:00:00 CEST 2018,B07FWVYVW,460.0
Tue May 15 00:00:00 CEST 2018,B07FWVAXU,435.0
Tue May 15 00:00:00 CEST 2018,B07FWVBXZ,460.0
Tue May 15 00:00:00 CEST 2018,B07FWVWYR,460.0
Tue May 15 00:00:00 CEST 2018,B07FWWXWY,435.0
Wed May 16 00:00:00 CEST 2018,B07FWVBRX,435.0
Wed May 16 00:00:00 CEST 2018,B07FWXVUT,460.0
Wed May 16 00:00:00 CEST 2018,B07FWYSYS,435.0
Wed May 16 00:00:00 CEST 2018,B07FWVXTU,460.0
Wed May 16 00:00:00 CEST 2018,B07FWXBYU,435.0
Wed May 16 00:00:00 CEST 2018,B07FWVWWY,435.0
Wed May 16 00:00:00 CEST 2018,B07FWXTWX,435.0
Wed May 16 00:00:00 CEST 2018,B07FWXAQQ,460.0
Thu May 17 00:00:00 CEST 2018,B07FWVWSQ,905.0
Fri May 18 00:00:00 CEST 2018,B07FWVUUX,1064.0
Sat May 19 00:00:00 CEST 2018,B07FWYVZR,1100.0
Sun May 20 00:00:00 CEST 2018,B07FWWXZY,460.0
Sun May 20 00:00:00 CEST 2018,B07FWWUYS,460.0
Sun May 20 00:00:00 CEST 2018,B07FWVZVR,460.0
Sun May 20 00:00:00 CEST 2018,B07FWYYWS,460.0
Sun May 20 00:00:00 CEST 2018,B07FWWUQZ,460.0
Sun May 20 00:00:00 CEST 2018,B07FWWYZW,460.0
Sun May 20 00:00:00 CEST 2018,B07FWXSVQ,460.0
Sun May 20 00:00:00 CEST 2018,B07FWYYTT,460.0
Mon May 21 00:00:00 CEST 2018,B07FWYSSR,460.0
Mon May 21 00:00:00 CEST 2018,B07FWWXVT,460.0
Tue May 22 00:00:00 CEST 2018,B07FWYSVS,1545.0
Wed May 23 00:00:00 CEST 2018,B07FWVXWV,1063.0
Thu May 24 00:00:00 CEST 2018,B07FWWSYV,460.0
Thu May 24 00:00:00 CEST 2018,B07FWXZQS,190.0
Thu May 24 00:00:00 CEST 2018,B07FWXYWV,460.0
Thu May 24 00:00:00 CEST 2018,B07FWWZRU,460.0
Fri May 25 00:00:00 CEST 2018,B07FWYWRR,699.0
Sat May 26 00:00:00 CEST 2018,B07FWYZXW,190.0
Sun May 27 00:00:00 CEST 2018,B07FWXXWV,235.0
Sun May 27 00:00:00 CEST 2018,B07FWVWZT,190.0
Sun May 27 00:00:00 CEST 2018,B07FWWASR,280.0
Sun May 27 00:00:00 CEST 2018,B07FWXVUZ,190.0
Mon May 28 00:00:00 CEST 2018,B07FWVVSU,190.0
Mon May 28 00:00:00 CEST 2018,B07FWXWZU,795.0
Tue May 29 00:00:00 CEST 2018,B07FWYZRS,190.0
Tue May 29 00:00:00 CEST 2018,B07FWXVQR,190.0
Tue May 29 00:00:00 CEST 2018,B07FWWZZX,190.0
